GRB,Redshift_crosscheck,log10T90,log10Fa,log10Ta,Alpha,Beta,Gamma,log10Fluence,PhotonIndex,log10NH,log10PeakFlux,T90Err,log10FaErr,log10TaErr,AlphaErr,BetaErr,FluenceErr,PhotonIndexErr,PeakFluxErr
161023A,2.71,1.643452676,-10.465000298829935,3.985600929471358,1.391839742183143,0.892301882712798,1.9807625897261651,-5.623064420061388,1.5719609474339387,21.032410632896962,0.4028294284657887,5.171156949,0.7774105897266272,0.6386313210648193,0.27208836387923174,0.19130885248424812,0.027736454,0.13,0.045715209
170113A,1.968,1.315130317,-10.742191162854597,3.7668013395016855,1.2549821776565948,0.9144792739827072,1.9818717855574264,-5.621426568579626,1.5870619325357371,21.028607336314668,0.4423016972234674,5.171156949,0.7346657888598198,0.6161792135572355,0.2577282221496471,0.1894672736580198,0.027736454,0.13,0.045715209
170607A,0.557,1.361727836,-10.411909929719549,3.882608280253404,1.2125432816837471,0.9194674608993545,1.9750797447133714,-5.599488066361019,1.6064304765067097,21.056909263607224,0.5178224250102551,5.171156949,0.7859610616719177,0.6104106819581883,0.2792762405434078,0.20894372221723234,0.027736454,0.13,0.045715209
170714A,0.793,3.0,-11.07002470393076,3.9455173064509492,1.626044583878885,0.9336120920933985,1.978636457960858,-5.617212737138887,1.608057126532977,21.030927684728944,0.48042682018575045,5.171156949,0.8273528756302531,0.5956798554879936,0.39405448933347553,0.1940102294174489,0.027736454,0.13,0.045715209
180115A,2.487,1.611723308,-10.33636056453096,3.4868136173608137,1.2096365269316316,0.9238593331564459,1.9802129833779056,-5.618378965474819,1.570685709280319,21.04616683065515,0.43102650214821786,5.171156949,0.7643801997117539,0.6232032386791622,0.2699513505212564,0.20375260918225518,0.027736454,0.13,0.045715209
180325A,2.248,1.973589623,-10.78378750266566,3.752196240328564,1.42522451873374,0.9301635125243566,1.9821977432675775,-5.624550545326533,1.581715713273108,21.028246264325897,0.4239096657730257,5.171156949,0.8122459624126517,0.6008632859558318,0.2835816600156973,0.21101747391860132,0.027736454,0.13,0.045715209
181201A,0.45,1.283301229,-10.33933085948634,4.072132088027568,1.3063726379184137,0.8806007298292933,1.9733293172377744,-5.595218833428046,1.6075516628167674,21.057850162734994,0.5198196919799293,5.171156949,0.7901950113058875,0.5931460751954107,0.2821249107373014,0.204768947327362,0.027736454,0.13,0.045715209
200613A,1.2255,2.580924976,-10.800895630958038,4.274850179161604,1.172492190861143,0.9212452420461759,1.9816977625165866,-5.618113294922916,1.6062505499632933,21.016175309645885,0.4672725628935785,5.171156949,0.7960613727284311,0.635956958001147,0.28419875701885766,0.20144759868072065,0.027736454,0.13,0.045715209
201014A,4.56,1.558708571,-11.220877088087807,4.125515192864975,1.2533202197906104,0.9099597375293454,1.9780243675101172,-5.691031638105134,1.5359088208749458,21.096747682420354,0.2826608818693533,5.171156949,0.8678204601973469,0.5977362415558354,0.29053812015024116,0.19511858577680413,0.027736454,0.13,0.045715209
201015A,0.426,0.990338855,-10.874453430126504,3.8629078265885477,0.9771074715322505,0.9313581896662512,1.977545780409825,-5.618456528789263,1.615360550624722,21.032723546191608,0.5089793043069611,5.171156949,0.782303351908868,0.5941009973962981,0.2812648839081666,0.20598682969823007,0.027736454,0.13,0.045715209
201020A,2.903,1.15136985,-10.49395583436656,3.745238135893355,1.0801678478917995,0.9283972199056475,1.9829172311104493,-5.632846079228716,1.5684344578939406,21.033905817401262,0.3969757494702958,5.171156949,0.8360075153712563,0.5847393537223102,0.2710686956465335,0.2041812583984458,0.027736454,0.13,0.045715209
201021C,1.07,1.387033701,-10.170316387853426,3.3986027996986508,1.2332817460048229,0.8929935370351225,1.974115068126056,-5.591915395045368,1.5898928242209225,21.075312017841288,0.5153731655428246,5.171156949,0.800870781276215,0.6256368893126016,0.28317669982298754,0.19888268924687647,0.027736454,0.13,0.045715209
020124A,3.198,1.661907293,-10.808331778488531,3.943192582441725,1.667369245829716,0.9498832242709196,1.9816665507800195,-5.639817712685168,1.5655639385523068,21.032293612934023,0.36152523811813553,5.171156949,0.8270471904872849,0.5920480870875016,0.2748683992879678,0.20548051654284177,0.027736454,0.13,0.045715209
021004A,2.34,2.0,-10.856477514141023,4.32702575418751,1.3506804889308037,0.8965348898579639,1.9840387281410339,-5.627955020110609,1.5869199640469174,21.008201029024764,0.40631855466020234,5.171156949,0.7732558768156315,0.6210715832148417,0.2720506087728367,0.20475534733068212,0.027736454,0.13,0.045715209
210204A,0.876,2.301029996,-10.501019252542317,3.9916339124516456,1.2575152258948572,0.9033388579508663,1.976889680345489,-5.603693637740122,1.6036572399056026,21.04633844260176,0.4989941576505605,5.171156949,0.7744391217006772,0.6228924359857633,0.265486834299161,0.20016320343650978,0.027736454,0.13,0.045715209
030226A,1.99,1.344195716,-10.908448763282632,4.145532324983408,1.7478514891153893,0.8814178296677453,1.9806027616904245,-5.618357681770759,1.5883417724424058,21.02064471771846,0.42411795234471833,5.171156949,0.7967261873104219,0.5764087738543802,0.28653516521374645,0.20307203495787268,0.027736454,0.13,0.045715209
030329A,0.17,1.798650645,-10.3864851345367,4.369998398008595,1.453133907009513,0.870977015678142,1.9720631975781986,-5.595029847026011,1.6133592663886558,21.049874160601117,0.5197077834153926,5.171156949,0.8068157452689837,0.6169138980199107,0.28104895194884383,0.20074734534706618,0.027736454,0.13,0.045715209
050502B,3.793,1.243038049,-10.762691074188076,3.630363689659254,1.374755407593482,0.9179937642570993,1.9791378810306923,-5.657595256163707,1.5497473834068094,21.055092020554618,0.3369392164375478,5.171156949,0.7830158730266144,0.577971324520002,0.2852555180209576,0.21084606304218134,0.027736454,0.13,0.045715209
050502A,3.79,1.301029996,-10.736210146386687,3.709817945100995,1.4199198122215457,0.9114232838491731,1.9787497214803973,-5.655945205363488,1.5500990807591053,21.05431821625602,0.33625774210575354,5.171156949,0.770241993309833,0.6064444293207185,0.2709029666610562,0.19623833718394124,0.027736454,0.13,0.045715209
050525A,0.61,0.944482672,-10.384467734863605,3.5661995948461978,1.2472681734999134,0.8875278480750748,1.9732913460455055,-5.596444051141654,1.6006810806637664,21.069997181682425,0.5243103273133506,5.171156949,0.7874927694588969,0.6004296248648098,0.27276692392260954,0.19606592698786107,0.027736454,0.13,0.045715209
050603A,2.82,1.322219295,-10.482075977808583,3.955721196467381,1.6342458787942455,0.9083334776469505,1.9796888159790267,-5.622840450699808,1.5687831818388667,21.036598799859764,0.39367065001896556,5.171156949,0.7813054822869026,0.5786198766500539,0.28981531242301095,0.2018019832764133,0.027736454,0.13,0.045715209
050801A,1.56,1.28780173,-10.121843348775975,3.3569897613722954,1.3101946214120863,0.9178127234090804,1.9760144541484244,-5.595242901918137,1.5813755722511014,21.07018354386955,0.4923206464288946,5.171156949,0.7690656035101169,0.6135505669097068,0.27501145377841074,0.20181650093352016,0.027736454,0.13,0.045715209
050904A,6.295,2.259044094,-11.414142731480673,4.348196371483092,1.865825724242385,0.9265540855472016,1.9366006972225993,-5.817189010141061,1.3943950115309764,21.496799380470186,0.2391622739155817,5.171156949,0.8786404984438692,0.616789116525615,0.2915215744949431,0.21099389927573475,0.027736454,0.13,0.045715209
050908A,3.34,1.239799818,-10.79878754020658,3.5262064256317736,1.1288636958126295,0.988397344695032,1.9846317824860906,-5.651785803765062,1.5615707791610416,21.038814239688005,0.3644857133587937,5.171156949,0.7931201184618333,0.6488639039618964,0.27910524980634177,0.2204753365965928,0.027736454,0.13,0.045715209
051028A,3.6,1.204119983,-10.920814057145698,3.7892985150401586,1.2261734037999679,0.9343250125498388,1.9830182503507414,-5.657679714798028,1.558193850888969,21.03860194791289,0.3418780146513445,5.171156949,0.7670054693336876,0.6680556591176823,0.29294602113973084,0.20349331923653458,0.027736454,0.13,0.045715209
051111A,1.55,1.776555911,-9.999150911503662,3.368702247016272,1.2303263825935071,0.8967127225688667,1.9751266726497432,-5.591512580299397,1.5802684202241153,21.073700098357804,0.4979175439770585,5.171156949,0.8416700643599695,0.5921772278435153,0.2749798530789172,0.20152301141493473,0.027736454,0.13,0.045715209
060512A,0.44,0.92890769,-10.675832545187117,3.648978660769825,1.1095465999030718,0.8927705700579673,1.9745775333470068,-5.608146509338307,1.6085020750111165,21.054157281915312,0.5203447484828119,5.171156949,0.7934235626869262,0.6104396818404174,0.28893671608017074,0.20827477723272375,0.027736454,0.13,0.045715209
060607A,3.07,2.009450896,-10.418810608910121,3.620543799730577,1.3367961456469593,0.9046927530929008,1.9796078754773785,-5.630731785760269,1.5612625161332985,21.043898686382946,0.38961842522608137,5.171156949,0.8049289813225986,0.6003660028816213,0.2773956107719542,0.2041166465467461,0.027736454,0.13,0.045715209
060904B,0.7,2.234264124,-10.588353445349822,3.7590325669501006,1.3095328075328068,0.9259452401396444,1.976176593817969,-5.604708079970709,1.604423767245115,21.053500634993032,0.507819269195718,5.171156949,0.7752562711870841,0.6061256725761701,0.28287126819584874,0.19681431474161748,0.027736454,0.13,0.045715209
061007A,1.26,1.876852648,-9.063167362816522,3.1334422780452473,1.5733479481946913,0.9436467577459278,1.9686294013434185,-5.551808949071471,1.5688315866918383,21.120026214977617,0.5425254979455147,5.171156949,0.8903680404823691,0.6477453559247797,0.27946388593654115,0.1992675308308799,0.027736454,0.13,0.045715209
061126A,1.1588,2.281033367,-10.64297878603632,3.6413201936401274,1.1857590871950796,0.9151909379759555,1.9784026195008237,-5.610543606255579,1.5979420200541588,21.04590637060537,0.4900145031333012,5.171156949,0.7822894557789413,0.6282223595389549,0.274005538608674,0.2013788103563912,0.027736454,0.13,0.045715209
070125A,1.55,1.77815125,-10.901502373141163,4.258459632418372,1.59147961738547,0.8866568760106722,1.980693699630329,-5.616316511668254,1.5979690454991786,21.018546848870745,0.44610268182533097,5.171156949,0.7962583400485403,0.6323860011436382,0.2618000859097305,0.19347298862948842,0.027736454,0.13,0.045715209
070411A,2.95,2.089021501,-10.661470797779216,3.54512517275081,1.3907404791645197,0.9392570897007531,1.9814591543931233,-5.634818418428057,1.5657711789284379,21.037615712521806,0.39022916039764954,5.171156949,0.8305121006309948,0.622020566589438,0.3001709691432103,0.2026382839215155,0.027736454,0.13,0.045715209
070612A,0.671,2.566790912,-10.66431354607574,4.294901761670589,2.0175038475300093,0.9284429916519217,1.9756261556664196,-5.5978698603969095,1.6057063646859409,21.045320568250784,0.48550059554755504,5.171156949,0.8072701250206098,0.5843216300461582,0.40000500285511553,0.21438805550957352,0.027736454,0.13,0.045715209
071010A,0.99,0.77815125,-11.009751705994614,4.227280144981336,1.812348338305864,0.8845163725297365,1.977967841414718,-5.612328660822077,1.6051171175995695,21.02571848762702,0.46671155238421247,5.171156949,0.796969627900217,0.5944891903343623,0.27595328610356384,0.19530433813451392,0.027736454,0.13,0.045715209
071010B,0.947,1.552668216,-10.362015645800147,3.5025194980992493,1.0368048401776837,0.9061887440081952,1.975861543216078,-5.600500291134486,1.5970439080179497,21.062397643963717,0.513910450692912,5.171156949,0.8419729210868612,0.5934021614588907,0.2804507200479438,0.2159867676516729,0.027736454,0.13,0.045715209
071025A,5.0,2.376832349,-10.784428198150584,3.5716008167247817,1.3939986301559553,0.921537869560161,1.9674999627763161,-5.705144990953269,1.5092393097116574,21.168691287264892,0.28211071478666866,5.171156949,0.7979319330129488,0.622375377666814,0.27489438649846876,0.19865477472918597,0.027736454,0.13,0.045715209
071112C,0.82,1.176091259,-10.403228668562736,3.2537323766138666,1.1753308429545475,0.8799136571749716,1.9734918175630822,-5.597848625304699,1.5946701440581355,21.07428032877081,0.522931251181566,5.171156949,0.8124249309973228,0.6139564774836808,0.26686632127448334,0.19167345663978014,0.027736454,0.13,0.045715209
080319C,1.95,1.531478917,-10.668439070343064,3.5362380469849413,1.6970199952067913,0.9137540405425927,1.9785591042912487,-5.612682029280369,1.5808547048778605,21.04620774800661,0.44599697217695766,5.171156949,0.7673516912558291,0.5909541410483437,0.39732345573898686,0.20700489971823466,0.027736454,0.13,0.045715209
080330A,1.51,1.783188691,-10.527418547206594,3.640424651821944,1.2653171807184234,0.8779070836270247,1.9778912479457718,-5.608182181893761,1.5897866566545162,21.04773409614988,0.47673381648540836,5.171156949,0.7849015453704649,0.5999844724696362,0.2723401037511847,0.2111095454512545,0.027736454,0.13,0.045715209
080413B,1.1,0.903089987,-11.13931817438933,4.435266839662626,1.8391472998556053,0.9077845053252224,1.9802406428495813,-5.616848931233957,1.6073948010500683,21.010976975488315,0.452665565768918,5.171156949,0.8449046961619837,0.6202933517329692,0.2773496930555277,0.19230670316589754,0.027736454,0.13,0.045715209
080603A,1.69,1.77815125,-10.695921119595967,3.7385261669256638,1.2060490923964067,0.90574028184772,1.9807082473489634,-5.617085999692664,1.5910179047324353,21.03364653420428,0.4598482040540475,5.171156949,0.7648554451298448,0.6495980167776485,0.28376220466839797,0.19692039336650763,0.027736454,0.13,0.045715209
080603B,2.6893,1.77815125,-10.62338130837707,3.91194960677745,1.345072286095749,0.8827384431442789,1.9812880358129907,-5.627341796348726,1.5732354822267043,21.02770418401518,0.4013815015951637,5.171156949,0.7443689195295713,0.6052016233344863,0.2646288584244072,0.19781730513843743,0.027736454,0.13,0.045715209
081228A,3.44,0.477121255,-10.87501320167658,3.3811839597357682,1.300279153981021,0.941183330074743,1.9815591900862066,-5.653016141023193,1.5567612413526186,21.04299363595919,0.3584603835502682,5.171156949,0.7628889726120871,0.6386761951870861,0.2778611200287696,0.21014762113655167,0.027736454,0.13,0.045715209
090313A,3.38,1.893872679,-10.291698061742567,3.6348209177172675,1.182513376538823,0.9236338793574452,1.9799277627314285,-5.637339901361992,1.5551029019590175,21.051865481519414,0.37524249014987016,5.171156949,0.7937188061058169,0.6054385145273478,0.2820737177468576,0.19538975788731766,0.027736454,0.13,0.045715209
090726A,2.71,1.773054693,-10.615358655715184,3.568563666330866,1.2508698732486363,0.9553776967294701,1.982753321205239,-5.630891471799137,1.5711408299257927,21.03517769354803,0.406563635500919,5.171156949,0.777195177129161,0.6256593499455232,0.2878598666923894,0.20600274429908216,0.027736454,0.13,0.045715209
091024A,1.09,1.995196292,-10.204832104923828,3.8011931862754746,1.5175371813058907,0.8920414514491346,1.9746041268732568,-5.5910115508650575,1.5926903114935245,21.067306493315666,0.5009369018079802,5.171156949,0.8013627159790468,0.6121634266303504,0.2770093311440641,0.18597832845813417,0.027736454,0.13,0.045715209
000926A,2.04,1.397940009,-10.86052610404875,4.231180974543242,1.7594323701721848,0.916599497951259,1.9817231774647701,-5.618271979524518,1.5886192159130328,21.01985334321867,0.4204478354482749,5.171156949,0.8276600202839015,0.6538943979282898,0.2933842668777229,0.19416267362819006,0.027736454,0.13,0.045715209
970508A,0.83,1.120573931,-11.291521829801319,4.62003633362784,1.4601572571298858,0.8680823428168625,1.9804862189419543,-5.62653940597558,1.6170277469759349,20.990016365118738,0.45901191781304324,5.171156949,0.80752163501987,0.6527925759649567,0.29329121784242074,0.21042358019442897,0.027736454,0.13,0.045715209
